t_lo,t_hi,delta,pair_Q_lowerbound,threshold_L2d2_over_8,certified_margin
1859.5,1859.65625,0.15625,2.773062e+00,4.238859e-02,2.730674e+00
1859.65625,1859.8125,0.15625,2.988659e+00,4.238859e-02,2.946271e+00
1859.8125,1859.96875,0.15625,3.174899e+00,4.238859e-02,3.132511e+00
1859.96875,1860.125,0.15625,3.336286e+00,4.238859e-02,3.293898e+00
1860.125,1860.28125,0.15625,3.480436e+00,4.238859e-02,3.438048e+00
1860.28125,1860.4375,0.15625,3.614514e+00,4.238859e-02,3.572125e+00
1860.4375,1860.59375,0.15625,3.742823e+00,4.238859e-02,3.700435e+00
1860.59375,1860.75,0.15625,3.865926e+00,4.238859e-02,3.823538e+00
1860.75,1860.90625,0.15625,3.980973e+00,4.238859e-02,3.938584e+00
1860.90625,1861.0625,0.15625,4.082575e+00,4.238859e-02,4.040187e+00
1861.0625,1861.21875,0.15625,4.163686e+00,4.238859e-02,4.121297e+00
1861.21875,1861.375,0.15625,4.216320e+00,4.238859e-02,4.173931e+00
1861.375,1861.53125,0.15625,4.204686e+00,4.238859e-02,4.162297e+00
1861.53125,1861.6875,0.15625,4.129127e+00,4.238859e-02,4.086738e+00
1861.6875,1861.84375,0.15625,4.006394e+00,4.238859e-02,3.964005e+00
1861.84375,1862.0,0.15625,3.843912e+00,4.238859e-02,3.801523e+00
1862.0,1862.15625,0.15625,3.656351e+00,4.238859e-02,3.613962e+00
1862.15625,1862.3125,0.15625,3.464309e+00,4.238859e-02,3.421920e+00
1862.3125,1862.46875,0.15625,3.291041e+00,4.238859e-02,3.248652e+00
1862.46875,1862.625,0.15625,3.157877e+00,4.238859e-02,3.115488e+00
1862.625,1862.78125,0.15625,3.079604e+00,4.238859e-02,3.037215e+00
1862.78125,1862.9375,0.15625,3.061286e+00,4.238859e-02,3.018897e+00
1862.9375,1863.09375,0.15625,3.061286e+00,4.238859e-02,3.018897e+00
1863.09375,1863.25,0.15625,3.097559e+00,4.238859e-02,3.055170e+00
1863.25,1863.40625,0.15625,3.174585e+00,4.238859e-02,3.132196e+00
1863.40625,1863.5625,0.15625,3.273891e+00,4.238859e-02,3.231502e+00
1863.5625,1863.71875,0.15625,3.376732e+00,4.238859e-02,3.334343e+00
1863.71875,1863.875,0.15625,3.467638e+00,4.238859e-02,3.425249e+00
1863.875,1864.03125,0.15625,3.536333e+00,4.238859e-02,3.493944e+00
1864.03125,1864.1875,0.15625,3.577939e+00,4.238859e-02,3.535550e+00
1864.1875,1864.34375,0.15625,3.580364e+00,4.238859e-02,3.537975e+00
1864.34375,1864.5,0.15625,3.546192e+00,4.238859e-02,3.503803e+00
1864.5,1864.65625,0.15625,3.491648e+00,4.238859e-02,3.449259e+00
1864.65625,1864.8125,0.15625,3.417495e+00,4.238859e-02,3.375106e+00
1864.8125,1864.96875,0.15625,3.323202e+00,4.238859e-02,3.280814e+00
1864.96875,1865.125,0.15625,3.208283e+00,4.238859e-02,3.165894e+00
1865.125,1865.28125,0.15625,3.074441e+00,4.238859e-02,3.032052e+00
1865.28125,1865.4375,0.15625,2.927696e+00,4.238859e-02,2.885308e+00
1865.4375,1865.59375,0.15625,2.779312e+00,4.238859e-02,2.736923e+00
1865.59375,1865.75,0.15625,2.644643e+00,4.238859e-02,2.602254e+00
1865.75,1865.90625,0.15625,2.539841e+00,4.238859e-02,2.497452e+00
1865.90625,1866.0625,0.15625,2.477413e+00,4.238859e-02,2.435025e+00
1866.0625,1866.21875,0.15625,2.462410e+00,4.238859e-02,2.420022e+00
1866.21875,1866.375,0.15625,2.462410e+00,4.238859e-02,2.420022e+00
1866.375,1866.53125,0.15625,2.490979e+00,4.238859e-02,2.448591e+00
1866.53125,1866.6875,0.15625,2.552149e+00,4.238859e-02,2.509761e+00
1866.6875,1866.84375,0.15625,2.632312e+00,4.238859e-02,2.589923e+00
1866.84375,1867.0,0.15625,2.720606e+00,4.238859e-02,2.678217e+00
1867.0,1867.15625,0.15625,2.812899e+00,4.238859e-02,2.770511e+00
1867.15625,1867.3125,0.15625,2.912578e+00,4.238859e-02,2.870189e+00
1867.3125,1867.46875,0.15625,3.027660e+00,4.238859e-02,2.985272e+00
1867.46875,1867.625,0.15625,3.165335e+00,4.238859e-02,3.122946e+00
1867.625,1867.78125,0.15625,3.326093e+00,4.238859e-02,3.283705e+00
1867.78125,1867.9375,0.15625,3.499842e+00,4.238859e-02,3.457453e+00
1867.9375,1868.09375,0.15625,3.665610e+00,4.238859e-02,3.623221e+00
1868.09375,1868.25,0.15625,3.795173e+00,4.238859e-02,3.752785e+00
1868.25,1868.40625,0.15625,3.836496e+00,4.238859e-02,3.794107e+00
1868.40625,1868.5625,0.15625,3.716808e+00,4.238859e-02,3.674419e+00
1868.5625,1868.71875,0.15625,3.507877e+00,4.238859e-02,3.465488e+00
1868.71875,1868.875,0.15625,3.233457e+00,4.238859e-02,3.191069e+00
1868.875,1869.03125,0.15625,2.929775e+00,4.238859e-02,2.887387e+00
1869.03125,1869.1875,0.15625,2.638831e+00,4.238859e-02,2.596443e+00
1869.1875,1869.34375,0.15625,2.400424e+00,4.238859e-02,2.358035e+00
1869.34375,1869.5,0.15625,2.244695e+00,4.238859e-02,2.202306e+00
1869.5,1869.65625,0.15625,2.186918e+00,4.238859e-02,2.144529e+00
1869.65625,1869.8125,0.15625,2.186918e+00,4.238859e-02,2.144529e+00
1869.8125,1869.96875,0.15625,2.225697e+00,4.238859e-02,2.183309e+00
1869.96875,1870.125,0.15625,2.344903e+00,4.238859e-02,2.302514e+00
1870.125,1870.28125,0.15625,2.518656e+00,4.238859e-02,2.476268e+00
1870.28125,1870.4375,0.15625,2.717886e+00,4.238859e-02,2.675497e+00
1870.4375,1870.59375,0.15625,2.916610e+00,4.238859e-02,2.874222e+00
1870.59375,1870.75,0.15625,3.096413e+00,4.238859e-02,3.054024e+00
1870.75,1870.90625,0.15625,3.248329e+00,4.238859e-02,3.205940e+00
1870.90625,1871.0625,0.15625,3.372325e+00,4.238859e-02,3.329936e+00
1871.0625,1871.21875,0.15625,3.475181e+00,4.238859e-02,3.432793e+00
1871.21875,1871.375,0.15625,3.567732e+00,4.238859e-02,3.525343e+00
1871.375,1871.53125,0.15625,3.662035e+00,4.238859e-02,3.619646e+00
1871.53125,1871.6875,0.15625,3.768569e+00,4.238859e-02,3.726181e+00
1871.6875,1871.84375,0.15625,3.893327e+00,4.238859e-02,3.850938e+00
1871.84375,1872.0,0.15625,4.034973e+00,4.238859e-02,3.992584e+00
1872.0,1872.15625,0.15625,4.182796e+00,4.238859e-02,4.140408e+00
1872.15625,1872.3125,0.15625,4.316600e+00,4.238859e-02,4.274211e+00
1872.3125,1872.46875,0.15625,4.409510e+00,4.238859e-02,4.367122e+00
1872.46875,1872.625,0.15625,4.368804e+00,4.238859e-02,4.326416e+00
1872.625,1872.78125,0.15625,4.208102e+00,4.238859e-02,4.165714e+00
1872.78125,1872.9375,0.15625,3.964573e+00,4.238859e-02,3.922184e+00
1872.9375,1873.09375,0.15625,3.670338e+00,4.238859e-02,3.627950e+00
1873.09375,1873.25,0.15625,3.371706e+00,4.238859e-02,3.329317e+00
1873.25,1873.40625,0.15625,3.119876e+00,4.238859e-02,3.077487e+00
1873.40625,1873.5625,0.15625,2.959671e+00,4.238859e-02,2.917283e+00
1873.5625,1873.71875,0.15625,2.919064e+00,4.238859e-02,2.876676e+00
1873.71875,1873.875,0.15625,2.919064e+00,4.238859e-02,2.876676e+00
1873.875,1874.03125,0.15625,3.002077e+00,4.238859e-02,2.959689e+00
1874.03125,1874.1875,0.15625,3.186827e+00,4.238859e-02,3.144439e+00
1874.1875,1874.34375,0.15625,3.429252e+00,4.238859e-02,3.386864e+00
1874.34375,1874.5,0.15625,3.671765e+00,4.238859e-02,3.629376e+00
1874.5,1874.65625,0.15625,3.854928e+00,4.238859e-02,3.812540e+00
1874.65625,1874.8125,0.15625,3.866307e+00,4.238859e-02,3.823919e+00
1874.8125,1874.96875,0.15625,3.661249e+00,4.238859e-02,3.618860e+00
1874.96875,1875.125,0.15625,3.335442e+00,4.238859e-02,3.293053e+00
1875.125,1875.28125,0.15625,2.929960e+00,4.238859e-02,2.887571e+00
1875.28125,1875.4375,0.15625,2.497366e+00,4.238859e-02,2.454978e+00
1875.4375,1875.59375,0.15625,2.092047e+00,4.238859e-02,2.049659e+00
1875.59375,1875.75,0.15625,1.761485e+00,4.238859e-02,1.719096e+00
1875.75,1875.90625,0.15625,1.539913e+00,4.238859e-02,1.497525e+00
1875.90625,1876.0625,0.15625,1.444973e+00,4.238859e-02,1.402584e+00
1876.0625,1876.21875,0.15625,1.444973e+00,4.238859e-02,1.402584e+00
1876.21875,1876.375,0.15625,1.477240e+00,4.238859e-02,1.434851e+00
1876.375,1876.53125,0.15625,1.622131e+00,4.238859e-02,1.579742e+00
1876.53125,1876.6875,0.15625,1.853545e+00,4.238859e-02,1.811157e+00
1876.6875,1876.84375,0.15625,2.138605e+00,4.238859e-02,2.096217e+00
1876.84375,1877.0,0.15625,2.442789e+00,4.238859e-02,2.400400e+00
1877.0,1877.15625,0.15625,2.734688e+00,4.238859e-02,2.692300e+00
1877.15625,1877.3125,0.15625,2.989642e+00,4.238859e-02,2.947253e+00
1877.3125,1877.46875,0.15625,3.191746e+00,4.238859e-02,3.149358e+00
1877.46875,1877.625,0.15625,3.334180e+00,4.238859e-02,3.291791e+00
1877.625,1877.78125,0.15625,3.418247e+00,4.238859e-02,3.375859e+00
1877.78125,1877.9375,0.15625,3.447256e+00,4.238859e-02,3.404868e+00
1877.9375,1878.09375,0.15625,3.420264e+00,4.238859e-02,3.377875e+00
1878.09375,1878.25,0.15625,3.387472e+00,4.238859e-02,3.345084e+00
1878.25,1878.40625,0.15625,3.364756e+00,4.238859e-02,3.322367e+00
1878.40625,1878.5625,0.15625,3.364756e+00,4.238859e-02,3.322367e+00
1878.5625,1878.71875,0.15625,3.365181e+00,4.238859e-02,3.322792e+00
1878.71875,1878.875,0.15625,3.397444e+00,4.238859e-02,3.355055e+00
1878.875,1879.03125,0.15625,3.465172e+00,4.238859e-02,3.422784e+00
1879.03125,1879.1875,0.15625,3.567194e+00,4.238859e-02,3.524805e+00
1879.1875,1879.34375,0.15625,3.698373e+00,4.238859e-02,3.655984e+00
1879.34375,1879.5,0.15625,3.850316e+00,4.238859e-02,3.807928e+00
1879.5,1879.65625,0.15625,4.011455e+00,4.238859e-02,3.969066e+00
1879.65625,1879.8125,0.15625,4.166572e+00,4.238859e-02,4.124183e+00
1879.8125,1879.96875,0.15625,4.296541e+00,4.238859e-02,4.254153e+00
1879.96875,1880.125,0.15625,4.379296e+00,4.238859e-02,4.336907e+00
1880.125,1880.28125,0.15625,4.319231e+00,4.238859e-02,4.276843e+00
1880.28125,1880.4375,0.15625,4.151110e+00,4.238859e-02,4.108721e+00
1880.4375,1880.59375,0.15625,3.894522e+00,4.238859e-02,3.852134e+00
1880.59375,1880.75,0.15625,3.570930e+00,4.238859e-02,3.528542e+00
1880.75,1880.90625,0.15625,3.214783e+00,4.238859e-02,3.172394e+00
1880.90625,1881.0625,0.15625,2.867784e+00,4.238859e-02,2.825396e+00
1881.0625,1881.21875,0.15625,2.571054e+00,4.238859e-02,2.528666e+00
1881.21875,1881.375,0.15625,2.357189e+00,4.238859e-02,2.314801e+00
1881.375,1881.53125,0.15625,2.244342e+00,4.238859e-02,2.201954e+00
1881.53125,1881.6875,0.15625,2.233891e+00,4.238859e-02,2.191502e+00
1881.6875,1881.84375,0.15625,2.233891e+00,4.238859e-02,2.191502e+00
1881.84375,1882.0,0.15625,2.312239e+00,4.238859e-02,2.269851e+00
1882.0,1882.15625,0.15625,2.456088e+00,4.238859e-02,2.413700e+00
1882.15625,1882.3125,0.15625,2.639452e+00,4.238859e-02,2.597063e+00
1882.3125,1882.46875,0.15625,2.840170e+00,4.238859e-02,2.797781e+00
1882.46875,1882.625,0.15625,3.043878e+00,4.238859e-02,3.001489e+00
1882.625,1882.78125,0.15625,3.244348e+00,4.238859e-02,3.201959e+00
1882.78125,1882.9375,0.15625,3.440475e+00,4.238859e-02,3.398087e+00
1882.9375,1883.09375,0.15625,3.631457e+00,4.238859e-02,3.589069e+00
1883.09375,1883.25,0.15625,3.812375e+00,4.238859e-02,3.769987e+00
1883.25,1883.40625,0.15625,3.972156e+00,4.238859e-02,3.929768e+00
1883.40625,1883.5625,0.15625,4.094858e+00,4.238859e-02,4.052470e+00
1883.5625,1883.71875,0.15625,4.163839e+00,4.238859e-02,4.121451e+00
1883.71875,1883.875,0.15625,4.102051e+00,4.238859e-02,4.059663e+00
1883.875,1884.03125,0.15625,3.976627e+00,4.238859e-02,3.934238e+00
1884.03125,1884.1875,0.15625,3.807972e+00,4.238859e-02,3.765584e+00
1884.1875,1884.34375,0.15625,3.617237e+00,4.238859e-02,3.574848e+00
1884.34375,1884.5,0.15625,3.423407e+00,4.238859e-02,3.381019e+00
1884.5,1884.65625,0.15625,3.238075e+00,4.238859e-02,3.195686e+00
1884.65625,1884.8125,0.15625,3.063160e+00,4.238859e-02,3.020771e+00
1884.8125,1884.96875,0.15625,2.892491e+00,4.238859e-02,2.850102e+00
1884.96875,1885.125,0.15625,2.716664e+00,4.238859e-02,2.674275e+00
1885.125,1885.28125,0.15625,2.529360e+00,4.238859e-02,2.486972e+00
1885.28125,1885.4375,0.15625,2.332721e+00,4.238859e-02,2.290332e+00
1885.4375,1885.59375,0.15625,2.139750e+00,4.238859e-02,2.097361e+00
1885.59375,1885.75,0.15625,1.972822e+00,4.238859e-02,1.930433e+00
1885.75,1885.90625,0.15625,1.858740e+00,4.238859e-02,1.816351e+00
1885.90625,1886.0625,0.15625,1.821923e+00,4.238859e-02,1.779534e+00
1886.0625,1886.21875,0.15625,1.821923e+00,4.238859e-02,1.779534e+00
1886.21875,1886.375,0.15625,1.877810e+00,4.238859e-02,1.835422e+00
1886.375,1886.53125,0.15625,2.028349e+00,4.238859e-02,1.985961e+00
1886.53125,1886.6875,0.15625,2.260692e+00,4.238859e-02,2.218304e+00
1886.6875,1886.84375,0.15625,2.549259e+00,4.238859e-02,2.506870e+00
1886.84375,1887.0,0.15625,2.860440e+00,4.238859e-02,2.818051e+00
1887.0,1887.15625,0.15625,3.158680e+00,4.238859e-02,3.116292e+00
1887.15625,1887.3125,0.15625,3.412514e+00,4.238859e-02,3.370126e+00
1887.3125,1887.46875,0.15625,3.599362e+00,4.238859e-02,3.556973e+00
1887.46875,1887.625,0.15625,3.708292e+00,4.238859e-02,3.665904e+00
1887.625,1887.78125,0.15625,3.707222e+00,4.238859e-02,3.664833e+00
1887.78125,1887.9375,0.15625,3.626678e+00,4.238859e-02,3.584290e+00
1887.9375,1888.09375,0.15625,3.519035e+00,4.238859e-02,3.476647e+00
1888.09375,1888.25,0.15625,3.402340e+00,4.238859e-02,3.359952e+00
1888.25,1888.40625,0.15625,3.289562e+00,4.238859e-02,3.247173e+00
1888.40625,1888.5625,0.15625,3.188026e+00,4.238859e-02,3.145638e+00
1888.5625,1888.71875,0.15625,3.101390e+00,4.238859e-02,3.059002e+00
1888.71875,1888.875,0.15625,3.033278e+00,4.238859e-02,2.990889e+00
1888.875,1889.03125,0.15625,2.990848e+00,4.238859e-02,2.948460e+00
1889.03125,1889.1875,0.15625,2.986299e+00,4.238859e-02,2.943911e+00
1889.1875,1889.34375,0.15625,2.986299e+00,4.238859e-02,2.943911e+00
1889.34375,1889.5,0.15625,3.035000e+00,4.238859e-02,2.992612e+00
1889.5,1889.65625,0.15625,3.150375e+00,4.238859e-02,3.107986e+00
1889.65625,1889.8125,0.15625,3.337238e+00,4.238859e-02,3.294850e+00
1889.8125,1889.96875,0.15625,3.586329e+00,4.238859e-02,3.543940e+00
1889.96875,1890.125,0.15625,3.872655e+00,4.238859e-02,3.830267e+00
1890.125,1890.28125,0.15625,4.158993e+00,4.238859e-02,4.116604e+00
1890.28125,1890.4375,0.15625,4.403852e+00,4.238859e-02,4.361463e+00
1890.4375,1890.59375,0.15625,4.571415e+00,4.238859e-02,4.529026e+00
1890.59375,1890.75,0.15625,4.606550e+00,4.238859e-02,4.564162e+00
1890.75,1890.90625,0.15625,4.484930e+00,4.238859e-02,4.442541e+00
1890.90625,1891.0625,0.15625,4.300730e+00,4.238859e-02,4.258341e+00
1891.0625,1891.21875,0.15625,4.083334e+00,4.238859e-02,4.040945e+00
1891.21875,1891.375,0.15625,3.859139e+00,4.238859e-02,3.816750e+00
1891.375,1891.53125,0.15625,3.647524e+00,4.238859e-02,3.605135e+00
1891.53125,1891.6875,0.15625,3.459947e+00,4.238859e-02,3.417559e+00
1891.6875,1891.84375,0.15625,3.301117e+00,4.238859e-02,3.258728e+00
1891.84375,1892.0,0.15625,3.170649e+00,4.238859e-02,3.128260e+00
1892.0,1892.15625,0.15625,3.064142e+00,4.238859e-02,3.021753e+00
1892.15625,1892.3125,0.15625,2.973620e+00,4.238859e-02,2.931231e+00
1892.3125,1892.46875,0.15625,2.888186e+00,4.238859e-02,2.845797e+00
1892.46875,1892.625,0.15625,2.795841e+00,4.238859e-02,2.753453e+00
1892.625,1892.78125,0.15625,2.686732e+00,4.238859e-02,2.644344e+00
1892.78125,1892.9375,0.15625,2.557023e+00,4.238859e-02,2.514635e+00
1892.9375,1893.09375,0.15625,2.411820e+00,4.238859e-02,2.369431e+00
1893.09375,1893.25,0.15625,2.265575e+00,4.238859e-02,2.223186e+00
1893.25,1893.40625,0.15625,2.139250e+00,4.238859e-02,2.096861e+00
1893.40625,1893.5625,0.15625,2.054847e+00,4.238859e-02,2.012458e+00
1893.5625,1893.71875,0.15625,2.029049e+00,4.238859e-02,1.986661e+00
1893.71875,1893.875,0.15625,2.029049e+00,4.238859e-02,1.986661e+00
1893.875,1894.03125,0.15625,2.068218e+00,4.238859e-02,2.025830e+00
1894.03125,1894.1875,0.15625,2.166543e+00,4.238859e-02,2.124155e+00
1894.1875,1894.34375,0.15625,2.307997e+00,4.238859e-02,2.265608e+00
1894.34375,1894.5,0.15625,2.471336e+00,4.238859e-02,2.428948e+00
1894.5,1894.65625,0.15625,2.636280e+00,4.238859e-02,2.593892e+00
1894.65625,1894.8125,0.15625,2.788645e+00,4.238859e-02,2.746256e+00
1894.8125,1894.96875,0.15625,2.922750e+00,4.238859e-02,2.880361e+00
1894.96875,1895.125,0.15625,3.040586e+00,4.238859e-02,2.998197e+00
1895.125,1895.28125,0.15625,3.148522e+00,4.238859e-02,3.106133e+00
1895.28125,1895.4375,0.15625,3.253185e+00,4.238859e-02,3.210797e+00
1895.4375,1895.59375,0.15625,3.358214e+00,4.238859e-02,3.315826e+00
1895.59375,1895.75,0.15625,3.462923e+00,4.238859e-02,3.420534e+00
1895.75,1895.90625,0.15625,3.562938e+00,4.238859e-02,3.520550e+00
1895.90625,1896.0625,0.15625,3.652053e+00,4.238859e-02,3.609664e+00
1896.0625,1896.21875,0.15625,3.724253e+00,4.238859e-02,3.681864e+00
1896.21875,1896.375,0.15625,3.775091e+00,4.238859e-02,3.732703e+00
1896.375,1896.53125,0.15625,3.802098e+00,4.238859e-02,3.759709e+00
1896.53125,1896.6875,0.15625,3.781822e+00,4.238859e-02,3.739434e+00
1896.6875,1896.84375,0.15625,3.734498e+00,4.238859e-02,3.692109e+00
1896.84375,1897.0,0.15625,3.662509e+00,4.238859e-02,3.620121e+00
1897.0,1897.15625,0.15625,3.566638e+00,4.238859e-02,3.524250e+00
1897.15625,1897.3125,0.15625,3.449558e+00,4.238859e-02,3.407169e+00
1897.3125,1897.46875,0.15625,3.317140e+00,4.238859e-02,3.274752e+00
1897.46875,1897.625,0.15625,3.179095e+00,4.238859e-02,3.136706e+00
1897.625,1897.78125,0.15625,3.048254e+00,4.238859e-02,3.005865e+00
1897.78125,1897.9375,0.15625,2.938320e+00,4.238859e-02,2.895931e+00
1897.9375,1898.09375,0.15625,2.860685e+00,4.238859e-02,2.818297e+00
1898.09375,1898.25,0.15625,2.821568e+00,4.238859e-02,2.779180e+00
1898.25,1898.40625,0.15625,2.820810e+00,4.238859e-02,2.778422e+00
1898.40625,1898.5625,0.15625,2.820810e+00,4.238859e-02,2.778422e+00
1898.5625,1898.71875,0.15625,2.853069e+00,4.238859e-02,2.810680e+00
1898.71875,1898.875,0.15625,2.910988e+00,4.238859e-02,2.868599e+00
1898.875,1899.03125,0.15625,2.988890e+00,4.238859e-02,2.946501e+00
1899.03125,1899.1875,0.15625,3.085131e+00,4.238859e-02,3.042743e+00
1899.1875,1899.34375,0.15625,3.201780e+00,4.238859e-02,3.159391e+00
1899.34375,1899.5,0.15625,3.341540e+00,4.238859e-02,3.299151e+00
1899.5,1899.65625,0.15625,3.503223e+00,4.238859e-02,3.460835e+00
1899.65625,1899.8125,0.15625,3.677899e+00,4.238859e-02,3.635511e+00
1899.8125,1899.96875,0.15625,3.847728e+00,4.238859e-02,3.805339e+00
1899.96875,1900.125,0.15625,3.988468e+00,4.238859e-02,3.946080e+00
1900.125,1900.28125,0.15625,4.075167e+00,4.238859e-02,4.032778e+00
1900.28125,1900.4375,0.15625,4.024620e+00,4.238859e-02,3.982232e+00
1900.4375,1900.59375,0.15625,3.890601e+00,4.238859e-02,3.848212e+00
1900.59375,1900.75,0.15625,3.710654e+00,4.238859e-02,3.668266e+00
1900.75,1900.90625,0.15625,3.517114e+00,4.238859e-02,3.474725e+00
1900.90625,1901.0625,0.15625,3.343505e+00,4.238859e-02,3.301117e+00
1901.0625,1901.21875,0.15625,3.216749e+00,4.238859e-02,3.174360e+00
1901.21875,1901.375,0.15625,3.151479e+00,4.238859e-02,3.109091e+00
1901.375,1901.53125,0.15625,3.147926e+00,4.238859e-02,3.105537e+00
1901.53125,1901.6875,0.15625,3.147926e+00,4.238859e-02,3.105537e+00
1901.6875,1901.84375,0.15625,3.193543e+00,4.238859e-02,3.151155e+00
1901.84375,1902.0,0.15625,3.267416e+00,4.238859e-02,3.225028e+00
1902.0,1902.15625,0.15625,3.345784e+00,4.238859e-02,3.303395e+00
1902.15625,1902.3125,0.15625,3.407091e+00,4.238859e-02,3.364702e+00
1902.3125,1902.46875,0.15625,3.423111e+00,4.238859e-02,3.380722e+00
1902.46875,1902.625,0.15625,3.369615e+00,4.238859e-02,3.327226e+00
1902.625,1902.78125,0.15625,3.282187e+00,4.238859e-02,3.239798e+00
1902.78125,1902.9375,0.15625,3.173198e+00,4.238859e-02,3.130809e+00
1902.9375,1903.09375,0.15625,3.057269e+00,4.238859e-02,3.014881e+00
1903.09375,1903.25,0.15625,2.947433e+00,4.238859e-02,2.905045e+00
1903.25,1903.40625,0.15625,2.851260e+00,4.238859e-02,2.808872e+00
1903.40625,1903.5625,0.15625,2.768231e+00,4.238859e-02,2.725842e+00
1903.5625,1903.71875,0.15625,2.689570e+00,4.238859e-02,2.647182e+00
1903.71875,1903.875,0.15625,2.601116e+00,4.238859e-02,2.558727e+00
1903.875,1904.03125,0.15625,2.488641e+00,4.238859e-02,2.446252e+00
1904.03125,1904.1875,0.15625,2.344035e+00,4.238859e-02,2.301647e+00
1904.1875,1904.34375,0.15625,2.170258e+00,4.238859e-02,2.127870e+00
1904.34375,1904.5,0.15625,1.983336e+00,4.238859e-02,1.940947e+00
1904.5,1904.65625,0.15625,1.810657e+00,4.238859e-02,1.768268e+00
1904.65625,1904.8125,0.15625,1.686000e+00,4.238859e-02,1.643611e+00
1904.8125,1904.96875,0.15625,1.642641e+00,4.238859e-02,1.600252e+00
1904.96875,1905.125,0.15625,1.642641e+00,4.238859e-02,1.600252e+00
1905.125,1905.28125,0.15625,1.706258e+00,4.238859e-02,1.663870e+00
1905.28125,1905.4375,0.15625,1.889230e+00,4.238859e-02,1.846842e+00
1905.4375,1905.59375,0.15625,2.187445e+00,4.238859e-02,2.145057e+00
1905.59375,1905.75,0.15625,2.580164e+00,4.238859e-02,2.537775e+00
1905.75,1905.90625,0.15625,3.032898e+00,4.238859e-02,2.990510e+00
1905.90625,1906.0625,0.15625,3.502736e+00,4.238859e-02,3.460347e+00
1906.0625,1906.21875,0.15625,3.945053e+00,4.238859e-02,3.902664e+00
1906.21875,1906.375,0.15625,4.320283e+00,4.238859e-02,4.277894e+00
1906.375,1906.53125,0.15625,4.599375e+00,4.238859e-02,4.556986e+00
1906.53125,1906.6875,0.15625,4.766950e+00,4.238859e-02,4.724561e+00
1906.6875,1906.84375,0.15625,4.775089e+00,4.238859e-02,4.732700e+00
1906.84375,1907.0,0.15625,4.647092e+00,4.238859e-02,4.604704e+00
1907.0,1907.15625,0.15625,4.463370e+00,4.238859e-02,4.420982e+00
1907.15625,1907.3125,0.15625,4.251068e+00,4.238859e-02,4.208680e+00
1907.3125,1907.46875,0.15625,4.035639e+00,4.238859e-02,3.993251e+00
1907.46875,1907.625,0.15625,3.838112e+00,4.238859e-02,3.795723e+00
1907.625,1907.78125,0.15625,3.673033e+00,4.238859e-02,3.630645e+00
1907.78125,1907.9375,0.15625,3.547387e+00,4.238859e-02,3.504998e+00
1907.9375,1908.09375,0.15625,3.460766e+00,4.238859e-02,3.418378e+00
1908.09375,1908.25,0.15625,3.406851e+00,4.238859e-02,3.364462e+00
1908.25,1908.40625,0.15625,3.375782e+00,4.238859e-02,3.333394e+00
1908.40625,1908.5625,0.15625,3.356699e+00,4.238859e-02,3.314311e+00
1908.5625,1908.71875,0.15625,3.339713e+00,4.238859e-02,3.297325e+00
1908.71875,1908.875,0.15625,3.317013e+00,4.238859e-02,3.274625e+00
1908.875,1909.03125,0.15625,3.283319e+00,4.238859e-02,3.240930e+00
1909.03125,1909.1875,0.15625,3.236191e+00,4.238859e-02,3.193803e+00
1909.1875,1909.34375,0.15625,3.176538e+00,4.238859e-02,3.134149e+00
1909.34375,1909.5,0.15625,3.109142e+00,4.238859e-02,3.066754e+00
1909.5,1909.65625,0.15625,3.042609e+00,4.238859e-02,3.000220e+00
1909.65625,1909.8125,0.15625,2.988090e+00,4.238859e-02,2.945702e+00
1909.8125,1909.96875,0.15625,2.956707e+00,4.238859e-02,2.914319e+00
1909.96875,1910.125,0.15625,2.956312e+00,4.238859e-02,2.913923e+00
1910.125,1910.28125,0.15625,2.956312e+00,4.238859e-02,2.913923e+00
1910.28125,1910.4375,0.15625,2.988773e+00,4.238859e-02,2.946385e+00
1910.4375,1910.59375,0.15625,3.048868e+00,4.238859e-02,3.006479e+00
1910.59375,1910.75,0.15625,3.125189e+00,4.238859e-02,3.082801e+00
1910.75,1910.90625,0.15625,3.202625e+00,4.238859e-02,3.160237e+00
1910.90625,1911.0625,0.15625,3.265410e+00,4.238859e-02,3.223022e+00
1911.0625,1911.21875,0.15625,3.295852e+00,4.238859e-02,3.253464e+00
1911.21875,1911.375,0.15625,3.248683e+00,4.238859e-02,3.206295e+00
1911.375,1911.53125,0.15625,3.159185e+00,4.238859e-02,3.116796e+00
1911.53125,1911.6875,0.15625,3.034677e+00,4.238859e-02,2.992289e+00
1911.6875,1911.84375,0.15625,2.888892e+00,4.238859e-02,2.846503e+00
1911.84375,1912.0,0.15625,2.740676e+00,4.238859e-02,2.698288e+00
1912.0,1912.15625,0.15625,2.611019e+00,4.238859e-02,2.568631e+00
1912.15625,1912.3125,0.15625,2.518740e+00,4.238859e-02,2.476351e+00
1912.3125,1912.46875,0.15625,2.476078e+00,4.238859e-02,2.433689e+00
1912.46875,1912.625,0.15625,2.476078e+00,4.238859e-02,2.433689e+00
1912.625,1912.78125,0.15625,2.485826e+00,4.238859e-02,2.443438e+00
1912.78125,1912.9375,0.15625,2.541304e+00,4.238859e-02,2.498915e+00
1912.9375,1913.09375,0.15625,2.629381e+00,4.238859e-02,2.586992e+00
1913.09375,1913.25,0.15625,2.735474e+00,4.238859e-02,2.693085e+00
